Brand,Product Name,Product Type,Category,Gender,Production Year,Profit Margin,Profit Made,Release Price,Wholesale Price,Link to Product Pictures
Lg,5.0 Cu. Ft. Mega Capacity Smart Wi-Fi Enabled Washer With Turbowash® 360° Front Load,Washers,Washers,,2021,28.29%,$452.36,"$1,599.00",,https://storage.cloud.google.com/washer-dryers/LG%205.0%20cu.%20ft.%20Mega%20Capacity%20Smart%20Wi-Fi%20Enabled%20Front%20Load%20Washer%20with%20TurboWash%C2%AE%20360%C2%B0.jpeg
Lg,5.5 Cu. Ft. Smart Wi-Fi Enabled Washer With Turbowash3D™ Technology Top Load,Washers,Washers,,2021,28.33%,$283.02,$999.00,,https://storage.cloud.google.com/washer-dryers/LG%205.5%20cu.%20ft.%20Smart%20Wi-Fi%20Enabled%20Top%20Load%20Washer%20with%20TurboWash3D%E2%84%A2%20Technology.jpeg
Lg,4.8 Cu. Ft. Mega Capacity Smart Wi-Fi Enabled Washer With Turbowash® 360° Front Load,Washers,Washers,,2021,29.02%,$405.99,"$1,399.00",,https://storage.cloud.google.com/washer-dryers/LG%204.8%20cu.%20ft.%20Mega%20Capacity%20Smart%20Wi-Fi%20Enabled%20Front%20Load%20Washer%20with%20TurboWash%C2%AE%20360%C2%B0.webp
Lg,5.2 Cu. Ft. Large Capacity Smart Wi-Fi Enabled Washer With Turbowash3D™ Technology Top Load,Washers,Washers,,2021,28.00%,$251.72,$899.00,,https://storage.cloud.google.com/washer-dryers/LG%205.2%20cu.%20ft.%20Large%20Capacity%20Smart%20Wi-Fi%20Enabled%20Top%20Load%20Washer%20with%20TurboWash3D%E2%84%A2%20Technology.jpeg
Whirlpool,4.5 Cu. Ft. Washer With Freshflow Vent System Front Load,Washers,Washers,,2025,33.75%,$404.66,"$1,199.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20FreshFlow%20Vent%20System.jpeg
Whirlpool,5.0 Cu. Ft. Smart Washer With & Go Xl Dispenser Smart Load Go,Washers,Washers,,2025,39.51%,$552.74,"$1,399.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20Load%20%26%20Go%20XL%20Dispenser.jpeg
Whirlpool,4.8 Cu. Ft. Washer With Pretreat Station Top Load,Washers,Washers,,2025,37.32%,$372.83,$999.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.8%20cu.%20ft.%20Top%20Load%20Washer%20with%20Pretreat%20Station.jpeg
Whirlpool,5.3 Cu. Ft. Smart Washer With 2 In 1 Removable Agitator Smart Load,Washers,Washers,,2025,35.99%,$467.51,"$1,299.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.3%20cu.%20ft.%20Smart%20Top%20Load%20Washer%20with%202%20in%201%20Removable%20Agitator.jpeg
Whirlpool,4.7 Cu. Ft. Washer With Intuitive Controls Top Load,Washers,Washers,,2025,31.56%,$331.06,"$1,049.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.7%20cu.%20ft.%20Top%20Load%20Washer%20with%20Intuitive%20Controls.jpeg
Whirlpool,4.5 Cu. Ft. Washer With Quick Wash Cycle Front Load,Washers,Washers,,2024,31.56%,$331.06,"$1,049.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20FreshFlow%20Vent%20System.jpeg
Whirlpool,5.0 Cu. Ft. Smart Washer With & Go Xl Plus Dispenser Smart Load,Washers,Washers,,2024,30.58%,$412.52,"$1,349.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20Load%20%26%20Go%20XL%20Dispenser.jpeg
Whirlpool,4.8 Cu. Ft. Washer With Adaptive Wash Technology Top Load,Washers,Washers,,2024,38.66%,$347.55,$899.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.8%20cu.%20ft.%20Top%20Load%20Washer%20with%20Pretreat%20Station.jpeg
Whirlpool,5.3 Cu. Ft. Smart Washer With Pretreat Station Plus Smart Load,Washers,Washers,,2024,36.01%,$431.76,"$1,199.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.3%20cu.%20ft.%20Smart%20Top%20Load%20Washer%20with%202%20in%201%20Removable%20Agitator.jpeg
Whirlpool,4.7 Cu. Ft.Washer Cycle Top Load,Washers,Washers,,2024,37.08%,$370.43,$999.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.7%20cu.%20ft.%20Top%20Load%20Washer%20with%20Intuitive%20Controls.jpeg
Whirlpool,4.5 Cu. Ft. Washer With Tumblefresh™ Option Front Load,Washers,Washers,,2023,30.21%,$301.80,$999.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20FreshFlow%20Vent%20System.jpeg
Whirlpool,5.0 Cu. Ft. Smart Washer With Remote Control Smart Load,Washers,Washers,,2023,39.70%,$515.70,"$1,299.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20Load%20%26%20Go%20XL%20Dispenser.jpeg
Whirlpool,4.8 Cu. Ft. Washer With Smooth Wave Stainless Steel Wash Basket Top Load,Washers,Washers,,2023,38.32%,$325.34,$849.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.8%20cu.%20ft.%20Top%20Load%20Washer%20with%20Pretreat%20Station.jpeg
Whirlpool,5.3 Cu. Ft. Smart Washer With Automatic Size Sensing Smart Load,Washers,Washers,,2023,32.12%,$353.00,"$1,099.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.3%20cu.%20ft.%20Smart%20Top%20Load%20Washer%20with%202%20in%201%20Removable%20Agitator.jpeg
Whirlpool,4.7 Cu. Ft. Washer With Precision Dispense Top Load,Washers,Washers,,2023,31.82%,$301.97,$949.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.7%20cu.%20ft.%20Top%20Load%20Washer%20with%20Intuitive%20Controls.jpeg
Whirlpool,4.5 Cu. Ft. Washer With Steam Clean Option Front Load,Washers,Washers,,2022,31.83%,$302.07,$949.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20FreshFlow%20Vent%20System.jpeg
Whirlpool,5.0 Cu. Ft. Smart Washer With Fanfresh® Smart Load,Washers,Washers,,2022,33.04%,$396.15,"$1,199.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20Load%20%26%20Go%20XL%20Dispenser.jpeg
Whirlpool,4.8 Cu. Ft. Washer With Deep Water Wash Option Top Load,Washers,Washers,,2022,35.25%,$281.65,$799.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.8%20cu.%20ft.%20Top%20Load%20Washer%20with%20Pretreat%20Station.jpeg
Whirlpool,5.3 Cu. Ft. Smart Washer With Adaptive Wash Technology Smart Load,Washers,Washers,,2022,34.32%,$342.86,$999.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.3%20cu.%20ft.%20Smart%20Top%20Load%20Washer%20with%202%20in%201%20Removable%20Agitator.jpeg
Whirlpool,4.7 Cu. Ft. Washer With Active Bloom™ Wash Action Top Load,Washers,Washers,,2022,32.91%,$295.86,$899.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.7%20cu.%20ft.%20Top%20Load%20Washer%20with%20Intuitive%20Controls.jpeg
Whirlpool,4.5 Cu. Ft. Washer With & Go™ Dispenser Front Load,Washers,Washers,,2021,36.12%,$324.72,$899.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20FreshFlow%20Vent%20System.jpeg
Whirlpool,5.0 Cu. Ft. Smart Washer With Multi-Temperature Settings Smart Load,Washers,Washers,,2021,31.39%,$344.98,"$1,099.00",,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20Load%20%26%20Go%20XL%20Dispenser.jpeg
Whirlpool,4.8 Cu. Ft. Washer With Easyview™ Frameless Glass Lid Top Load,Washers,Washers,,2021,32.92%,$246.57,$749.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.8%20cu.%20ft.%20Top%20Load%20Washer%20with%20Pretreat%20Station.jpeg
Whirlpool,5.3 Cu. Ft. Smart Washer With Intuitive Touch Controls Smart Load,Washers,Washers,,2021,33.66%,$319.43,$949.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%205.3%20cu.%20ft.%20Smart%20Top%20Load%20Washer%20with%202%20in%201%20Removable%20Agitator.jpeg
Whirlpool,4.7 Cu. Ft. Washer With Colorlast™ Cycle Top Load,Washers,Washers,,2021,34.56%,$293.41,$849.00,,https://storage.cloud.google.com/washer-dryers/Whirlpool%204.7%20cu.%20ft.%20Top%20Load%20Washer%20with%20Intuitive%20Controls.jpeg
Ge Appliances,5.0 Cu. Ft. Smart Washer With Ultrafresh Vent System And Microban Technology Smart Load,Washers,Washers,,2025,37.85%,$510.60,"$1,349.00",,https://storage.cloud.google.com/washer-dryers/GE%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20UltraFresh%20Vent%20System%20and%20Microban%20Technology.jpeg
Ge Appliances,4.8 Cu. Ft. Smart Washer With Odorblock Smart Load,Washers,Washers,,2025,32.00%,$383.68,"$1,199.00",,https://storage.cloud.google.com/washer-dryers/GE%204.8%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20OdorBlock.jpeg
Ge Appliances,4.6 Cu. Ft. Washer With Water Level Control And Deep Fill Top Load,Washers,Washers,,2025,35.14%,$315.91,$899.00,,https://storage.cloud.google.com/washer-dryers/GE%204.6%20cu.%20ft.%20Top%20Load%20Washer%20with%20Water%20Level%20Control%20and%20Deep%20Fill.jpeg
Ge Appliances,5.2 Cu. Ft. Capacity Smart Energy Star Washer With Smartdispense Technology Smart Load,Washers,Washers,,2025,35.92%,$502.52,"$1,399.00",,https://storage.cloud.google.com/washer-dryers/GE%205.2%20cu.%20ft.%20Capacity%20Smart%20Front%20Load%20ENERGY%20STAR%20Washer%20with%20SmartDispense%20Technology.jpeg
Ge Appliances,4.5 Cu. Ft. Washer With Auto Soak And Deep Clean Cycle Top Load,Washers,Washers,,2025,30.46%,$228.15,$749.00,,https://storage.cloud.google.com/washer-dryers/GE%204.5%20cu.%20ft.%20Top%20Load%20Washer%20with%20Auto%20Soak%20and%20Deep%20Clean%20Cycle.jpeg
Ge Appliances,4.8 Cu. Ft. Washer With Sanitize And Allergen Cycle Front Load,Washers,Washers,,2024,36.08%,$378.48,"$1,049.00",,https://storage.cloud.google.com/washer-dryers/GE%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20UltraFresh%20Vent%20System%20and%20Microban%20Technology.jpeg
Ge Appliances,4.5 Cu. Ft. Washer With Speed Wash And Deep Rinse Top Load,Washers,Washers,,2024,31.71%,$221.65,$699.00,,https://storage.cloud.google.com/washer-dryers/GE%204.8%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20OdorBlock.jpeg
Ge Appliances,5.0 Cu. Ft. Smart Washer With Dynamic Balancing Technology Smart Load,Washers,Washers,,2024,30.65%,$398.14,"$1,299.00",,https://storage.cloud.google.com/washer-dryers/GE%204.6%20cu.%20ft.%20Top%20Load%20Washer%20with%20Water%20Level%20Control%20and%20Deep%20Fill.jpeg
Ge Appliances,4.6 Cu. Ft. Washer With Stain Removal Guide Top Load,Washers,Washers,,2024,39.49%,$335.27,$849.00,,https://storage.cloud.google.com/washer-dryers/GE%205.2%20cu.%20ft.%20Capacity%20Smart%20Front%20Load%20ENERGY%20STAR%20Washer%20with%20SmartDispense%20Technology.jpeg
Ge Appliances,4.9 Cu. Ft. Smart Washer With Smart Flexdispense Smart Load,Washers,Washers,,2024,39.66%,$396.20,$999.00,,https://storage.cloud.google.com/washer-dryers/GE%204.5%20cu.%20ft.%20Top%20Load%20Washer%20with%20Auto%20Soak%20and%20Deep%20Clean%20Cycle.jpeg
Ge Appliances,4.5 Cu. Ft. Washer With Steam And Vent System Front Load,Washers,Washers,,2023,38.08%,$437.54,"$1,149.00",,https://storage.cloud.google.com/washer-dryers/GE%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20UltraFresh%20Vent%20System%20and%20Microban%20Technology.jpeg
Ge Appliances,4.2 Cu. Ft. Washer With Precise Fill And Deep Rinse Top Load,Washers,Washers,,2023,33.05%,$214.49,$649.00,,https://storage.cloud.google.com/washer-dryers/GE%204.8%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20OdorBlock.jpeg
Ge Appliances,5.0 Cu. Ft. Capacity Smart Washer With Microban Technology Smart Load,Washers,Washers,,2023,30.98%,$402.43,"$1,299.00",,https://storage.cloud.google.com/washer-dryers/GE%204.6%20cu.%20ft.%20Top%20Load%20Washer%20with%20Water%20Level%20Control%20and%20Deep%20Fill.jpeg
Ge Appliances,4.6 Cu. Ft. Washer With Speed Wash Cycle Top Load,Washers,Washers,,2023,36.84%,$331.19,$899.00,,https://storage.cloud.google.com/washer-dryers/GE%205.2%20cu.%20ft.%20Capacity%20Smart%20Front%20Load%20ENERGY%20STAR%20Washer%20with%20SmartDispense%20Technology.jpeg
Ge Appliances,5.3 Cu. Ft. Smart Washer With Built-In Wifi Smart Load,Washers,Washers,,2023,34.40%,$360.86,"$1,049.00",,https://storage.cloud.google.com/washer-dryers/GE%204.5%20cu.%20ft.%20Top%20Load%20Washer%20with%20Auto%20Soak%20and%20Deep%20Clean%20Cycle.jpeg
Ge Appliances,4.8 Cu. Ft. Smart Washer With Dynamic Balancing Technology Smart Load,Washers,Washers,,2022,31.22%,$374.33,"$1,199.00",,https://storage.cloud.google.com/washer-dryers/GE%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20UltraFresh%20Vent%20System%20and%20Microban%20Technology.jpeg
Ge Appliances,4.6 Cu. Ft. Washer With Deep Fill And Auto Soak Top Load,Washers,Washers,,2022,34.95%,$279.25,$799.00,,https://storage.cloud.google.com/washer-dryers/GE%204.8%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20OdorBlock.jpeg
Ge Appliances,5.0 Cu. Ft. Capacity Smart Washer With Smartflex Dispense Smart Load,Washers,Washers,,2022,30.34%,$394.12,"$1,299.00",,https://storage.cloud.google.com/washer-dryers/GE%204.6%20cu.%20ft.%20Top%20Load%20Washer%20with%20Water%20Level%20Control%20and%20Deep%20Fill.jpeg
Ge Appliances,4.5 Cu. Ft. Washer With Heavy Duty Cycle Top Load,Washers,Washers,,2022,39.09%,$292.78,$749.00,,https://storage.cloud.google.com/washer-dryers/GE%205.2%20cu.%20ft.%20Capacity%20Smart%20Front%20Load%20ENERGY%20STAR%20Washer%20with%20SmartDispense%20Technology.jpeg
Ge Appliances,4.8 Cu. Ft. Smart Washer With Odorblock Technology Smart Load,Washers,Washers,,2022,32.59%,$358.16,"$1,099.00",,https://storage.cloud.google.com/washer-dryers/GE%204.5%20cu.%20ft.%20Top%20Load%20Washer%20with%20Auto%20Soak%20and%20Deep%20Clean%20Cycle.jpeg
Ge Appliances,4.5 Cu. Ft. Washer With Ultrafresh Vent System Front Load,Washers,Washers,,2021,36.63%,$457.51,"$1,249.00",,https://storage.cloud.google.com/washer-dryers/GE%205.0%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20UltraFresh%20Vent%20System%20and%20Microban%20Technology.jpeg
Ge Appliances,5.0 Cu. Ft. Smart Washer With & Go Dispenser Smart Load,Washers,Washers,,2021,33.12%,$463.35,"$1,399.00",,https://storage.cloud.google.com/washer-dryers/GE%204.8%20cu.%20ft.%20Smart%20Front%20Load%20Washer%20with%20OdorBlock.jpeg
Ge Appliances,4.8 Cu. Ft. Washer With Deep Clean Cycle Top Load,Washers,Washers,,2021,35.20%,$316.45,$899.00,,https://storage.cloud.google.com/washer-dryers/GE%204.6%20cu.%20ft.%20Top%20Load%20Washer%20with%20Water%20Level%20Control%20and%20Deep%20Fill.jpeg
Ge Appliances,4.6 Cu. Ft. Washer With Pretreat Station Top Load,Washers,Washers,,2021,35.47%,$265.67,$749.00,,https://storage.cloud.google.com/washer-dryers/GE%205.2%20cu.%20ft.%20Capacity%20Smart%20Front%20Load%20ENERGY%20STAR%20Washer%20with%20SmartDispense%20Technology.jpeg
Ge Appliances,4.5 Cu. Ft. Washer With Wifi Connectivity Front Load,Washers,Washers,,2021,31.85%,$350.03,"$1,099.00",,https://storage.cloud.google.com/washer-dryers/GE%204.5%20cu.%20ft.%20Top%20Load%20Washer%20with%20Auto%20Soak%20and%20Deep%20Clean%20Cycle.jpeg
Frigidaire,4.5 Cu. Ft. Washer With Freshflow Vent System Front Load,Washers,Washers,,2025,39.70%,$356.90,$899.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,5.0 Cu. Ft. Smart Washer With & Go Xl Dispenser Smart Load,Washers,Washers,,2025,37.75%,$377.12,$999.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,4.8 Cu. Ft. Washer With Pretreat Station Top Load,Washers,Washers,,2025,28.48%,$241.80,$849.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20Vibration%20Reduction.jpeg
Frigidaire,5.3 Cu. Ft. Smart Washer With 2 In 1 Removable Agitator Smart Load,Washers,Washers,,2025,26.43%,$211.18,$799.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%205.0%20cu.%20ft.%20High-Efficiency%20Top%20Load%20Washer.jpeg
Frigidaire,4.7 Cu. Ft. Washer With Intuitive Controls Top Load,Washers,Washers,,2025,26.13%,$234.91,$899.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.1%20cu.%20ft.%20Top%20Load%20Washer%20with%20Stainless%20Steel%20Drum.jpeg
Frigidaire,4.5 Cu. Ft. Washer With Quick Wash Cycle Front Load,Washers,Washers,,2024,27.76%,$235.68,$849.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,5.0 Cu. Ft. Smart Washer With & Go Xl Plus Dispenser Smart Load,Washers,Washers,,2024,28.60%,$257.11,$899.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,4.8 Cu. Ft. Washer With Adaptive Wash Technology Top Load,Washers,Washers,,2024,27.12%,$257.37,$949.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20Vibration%20Reduction.jpeg
Frigidaire,5.3 Cu. Ft. Smart Washer With Pretreat Station Plus Smart Load,Washers,Washers,,2024,29.90%,$298.70,$999.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%205.0%20cu.%20ft.%20High-Efficiency%20Top%20Load%20Washer.jpeg
Frigidaire,4.7 Cu. Ft. Washer With Colorlast™ Cycle Top Load,Washers,Washers,,2024,28.42%,$269.71,$949.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.1%20cu.%20ft.%20Top%20Load%20Washer%20with%20Stainless%20Steel%20Drum.jpeg
Frigidaire,4.5 Cu. Ft. Washer With Tumblefresh™ Option Front Load,Washers,Washers,,2023,27.40%,$246.33,$899.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,5.0 Cu. Ft. Smart Washer With Remote Control Smart Load,Washers,Washers,,2023,26.96%,$228.89,$849.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,4.8 Cu. Ft. Washer With Smooth Wave Stainless Steel Wash Basket Top Load,Washers,Washers,,2023,26.72%,$266.93,$999.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20Vibration%20Reduction.jpeg
Frigidaire,5.3 Cu. Ft. Smart Washer With Automatic Size Sensing Smart Load,Washers,Washers,,2023,28.65%,$228.91,$799.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%205.0%20cu.%20ft.%20High-Efficiency%20Top%20Load%20Washer.jpeg
Frigidaire,4.7 Cu. Ft. Washer With Precision Dispense Top Load,Washers,Washers,,2023,27.19%,$244.44,$899.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.1%20cu.%20ft.%20Top%20Load%20Washer%20with%20Stainless%20Steel%20Drum.jpeg
Frigidaire,4.5 Cu. Ft. Washer With Steam Clean Option Front Load,Washers,Washers,,2022,25.30%,$202.15,$799.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,5.0 Cu. Ft. Smart Washer With Fanfresh® Smart Load,Washers,Washers,,2022,26.99%,$229.15,$849.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,4.8 Cu. Ft. Washer With Deep Water Wash Option Top Load,Washers,Washers,,2022,28.69%,$272.27,$949.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20Vibration%20Reduction.jpeg
Frigidaire,5.3 Cu. Ft. Smart Washer With Adaptive Wash Technology Smart Load,Washers,Washers,,2022,25.91%,$258.84,$999.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%205.0%20cu.%20ft.%20High-Efficiency%20Top%20Load%20Washer.jpeg
Frigidaire,4.7 Cu. Ft. Washer With Active Bloom™ Wash Action Top Load,Washers,Washers,,2022,25.88%,$232.66,$899.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.1%20cu.%20ft.%20Top%20Load%20Washer%20with%20Stainless%20Steel%20Drum.jpeg
Frigidaire,4.5 Cu. Ft. Washer With & Go™ Dispenser Front Load,Washers,Washers,,2021,27.66%,$234.83,$849.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,5.0 Cu. Ft. Smart Washer With Multi-Temperature Settings Smart Load,Washers,Washers,,2021,27.66%,$221.00,$799.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%208kg%20Front%20Load%20Washing%20Machine%201200%20rpm%20with%2015%20Programs%20-%20White%20-%20A%2B%2B%2B%20Energy%20Rating.jpeg
Frigidaire,4.8 Cu. Ft. Washer With Easyview™ Frameless Glass Lid Top Load,Washers,Washers,,2021,28.17%,$281.42,$999.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.5%20cu.%20ft.%20Front%20Load%20Washer%20with%20Vibration%20Reduction.jpeg
Frigidaire,5.3 Cu. Ft. Smart Washer With Intuitive Touch Controls Smart Load,Washers,Washers,,2021,29.25%,$262.96,$899.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%205.0%20cu.%20ft.%20High-Efficiency%20Top%20Load%20Washer.jpeg
Frigidaire,4.7 Cu. Ft. Washer With Colorlast™ Cycle Top Load,Washers,Washers,,2021,28.62%,$271.60,$949.00,,https://storage.cloud.google.com/washer-dryers/Frigidaire%204.1%20cu.%20ft.%20Top%20Load%20Washer%20with%20Stainless%20Steel%20Drum.jpeg
Bosch,"800 Series Washer, Pearl Steel Compact",Washers,Washers,,2025,30.49%,$426.56,"$1,399.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20800%20Series%20Compact%20Washer%2C%20Pearl%20Steel.jpeg
Bosch,500 Series Washer 1600 Rpm Compact,Washers,Washers,,2025,29.98%,$359.46,"$1,199.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20500%20Series%20Compact%20Washer%201600%20rpm.jpeg
Bosch,300 Series Washer 1400 Rpm Compact,Washers,Washers,,2025,33.70%,$353.51,"$1,049.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20300%20Series%20Compact%20Washer%201400%20rpm.jpeg
Bosch,"800 Series 24"" Washer With Home Connect Compact",Washers,Washers,,2024,33.85%,$456.64,"$1,349.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20800%20Series%20Compact%20Washer%2C%20Pearl%20Steel.jpeg
Bosch,"500 Series 24"" Washer With Speedperfect Compact",Washers,Washers,,2024,32.75%,$376.30,"$1,149.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20500%20Series%20Compact%20Washer%201600%20rpm.jpeg
Bosch,"300 Series 24"" Washer With Ecosilence Motor Compact",Washers,Washers,,2024,32.62%,$325.87,$999.00,,https://storage.cloud.google.com/washer-dryers/Bosch%20300%20Series%20Compact%20Washer%201400%20rpm.jpeg
Bosch,"800 Series 24"" Washer With Aquas Plus Compact",Washers,Washers,,2023,34.31%,$445.69,"$1,299.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20800%20Series%20Compact%20Washer%2C%20Pearl%20Steel.jpeg
Bosch,"500 Series 24"" Washer With 1400 Rpm Spin Speed Compact",Washers,Washers,,2023,33.55%,$368.71,"$1,099.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20500%20Series%20Compact%20Washer%201600%20rpm.jpeg
Bosch,"300 Series 24"" Washer With Speedperfect Compact",Washers,Washers,,2023,30.09%,$285.55,$949.00,,https://storage.cloud.google.com/washer-dryers/Bosch%20300%20Series%20Compact%20Washer%201400%20rpm.jpeg
Bosch,"800 Series 24"" Washer With Home Connect Compact",Washers,Washers,,2022,29.90%,$373.45,"$1,249.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20800%20Series%20Compact%20Washer%2C%20Pearl%20Steel.jpeg
Bosch,"500 Series 24"" Washer With Aquashield Compact",Washers,Washers,,2022,31.61%,$331.59,"$1,049.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20500%20Series%20Compact%20Washer%201600%20rpm.jpeg
Bosch,"300 Series 24"" Washer With Ecosilence Drive Compact",Washers,Washers,,2022,31.31%,$281.48,$899.00,,https://storage.cloud.google.com/washer-dryers/Bosch%20300%20Series%20Compact%20Washer%201400%20rpm.jpeg
Bosch,"800 Series 24"" Washer With Speedperfect Compact",Washers,Washers,,2021,32.45%,$389.08,"$1,199.00",,https://storage.cloud.google.com/washer-dryers/Bosch%20800%20Series%20Compact%20Washer%2C%20Pearl%20Steel.jpeg
Bosch,"500 Series 24"" Washer With Aquas Compact",Washers,Washers,,2021,29.88%,$298.50,$999.00,,https://storage.cloud.google.com/washer-dryers/Bosch%20500%20Series%20Compact%20Washer%201600%20rpm.jpeg
